,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gross Domestic Product and Components selected indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source: International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Metadata by Country (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indicator,,Base Year,Scale,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4
,"National Accounts, Current Prices, Unadjusted","National Accounts, Current Prices, Unadjusted",,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"Gross Domestic Product, Nominal, Undjusted, Domestic Currency",NGDP_NSA_XDC,,Millions,"314,513.00","340,118.00","345,156.00","365,257.00","341,046.00","366,439.00","372,650.00","388,172.00","358,267.00","380,715.00","379,736.00","396,403.00","369,513.00","390,803.00","392,672.00","415,761.00","386,682.00","403,438.00","401,801.00","421,189.00","391,931.00","408,286.00","410,696.00","427,419.00","397,875.00","421,754.00","423,759.00","456,485.00","429,778.00","449,293.00","451,622.00","472,041.00","446,284.00","472,998.00","475,737.00","500,265.00","470,720.00","499,506.00","502,798.00","522,014.00"
,"Household Consumption Expenditure, incl. NPISHs, Nominal, Undjusted, Domestic Currency",NCP_NSA_XDC,,Millions,"177,464.40","185,305.20","189,948.70","199,324.90","188,619.60","195,840.80","200,939.10","209,196.10","198,279.80","205,816.10","211,239.60","219,298.50","206,706.80","213,109.10","219,538.60","228,945.60","216,645.20","223,162.60","228,355.50","238,477.80","224,242.70","231,801.00","237,286.70","247,928.10","232,214.40","240,342.70","244,829.20","256,651.50","240,619.60","249,250.70","253,401.10","266,939.30","250,872.00","260,483.70","264,000.60","276,050.50","257,926.70","267,493.20","270,569.30","282,999.20"
,"Government Consumption Expenditure, Nominal, Undjusted, Domestic Currency",NCGG_NSA_XDC,,Millions,"55,951.00","65,237.00","59,445.00","63,614.00","60,844.00","70,262.00","65,389.00","68,961.00","63,914.00","73,933.00","67,125.00","69,762.00","65,884.00","74,926.00","69,619.00","73,554.00","67,500.00","76,666.00","71,342.00","74,901.00","70,755.00","80,839.00","75,683.00","79,296.00","74,986.00","86,480.00","80,838.00","83,697.00","79,252.00","91,179.00","83,716.00","88,798.00","83,873.00","95,732.00","89,623.00","95,201.00","89,205.00","104,958.00","98,319.00","103,478.00"
,"Gross Fixed Capital Formation, Nominal, Undjusted, Domestic Currency",NFI_NSA_XDC,,Millions,"80,669.00","94,923.00","88,892.00","95,323.00","85,082.00","99,820.00","98,344.00","105,015.00","93,577.00","114,362.00","106,168.00","113,765.00","96,345.00","111,719.00","106,588.00","112,648.00","97,708.00","112,811.00","104,754.00","111,373.00","96,882.00","112,710.00","103,990.00","109,650.00","95,529.00","111,050.00","100,422.00","110,094.00","96,739.00","114,893.00","108,742.00","116,056.00","102,992.00","121,635.00","112,561.00","118,258.00","102,912.00","120,254.00","111,524.00","118,801.00"
,"Change in Inventories, Nominal, Undjusted, Domestic Currency",NINV_NSA_XDC,,Millions,484.00,"-4,936.00",717.00,"3,445.00","1,559.00",520.00,271.00,"4,339.00","2,314.00","-2,323.00","1,799.00","2,763.00","-1,088.00","-3,041.00",160.00,"1,908.00","-2,748.00","-1,692.00","2,612.00","2,047.00",-912.00,"-2,836.00","1,397.00","3,522.00","-2,274.00","-1,574.00","3,283.00","2,870.00",-752.00,"-3,540.00","2,252.00","3,685.00","-2,146.00",-670.00,"1,640.00","4,071.00","-1,827.00","-4,647.00",-387.00,"3,460.00"
,"Exports of Goods and Services, Nominal, Undjusted, Domestic Currency",NX_NSA_XDC,,Millions,"61,548.00","74,601.00","76,463.00","76,776.00","71,666.00","79,164.00","84,289.00","84,834.00","73,697.00","79,708.00","76,050.00","77,244.00","74,317.00","79,469.00","83,583.00","86,781.00","85,548.00","81,334.00","81,648.00","84,736.00","81,978.00","77,404.00","82,688.00","81,630.00","76,959.00","78,168.00","83,561.00","98,116.00","96,950.00","94,793.00","96,395.00","98,505.00","102,590.00","105,557.00","111,883.00","118,077.00","116,901.00","123,537.00","127,532.00","124,358.00"
,"Imports of Goods and Services, Nominal, Undjusted, Domestic Currency",NM_NSA_XDC,,Millions,"65,013.00","70,011.00","73,485.00","74,203.00","68,533.00","73,206.00","81,642.00","83,839.00","77,587.00","81,981.00","84,159.00","85,909.00","75,740.00","81,300.00","89,039.00","87,725.00","81,213.00","83,729.00","88,412.00","89,230.00","84,284.00","87,978.00","94,498.00","94,320.00","82,716.00","85,675.00","90,562.00","92,512.00","89,022.00","92,336.00","96,214.00","100,102.00","97,193.00","102,955.00","107,098.00","109,871.00","100,332.00","104,550.00","108,859.00","110,356.00"
,"Statistical Discrepancy in GDP, Nominal, Undjusted, Domestic Currency",NSDGDP_NSA_XDC,,Millions,"3,410.00","-5,001.00","3,175.00",978.00,"1,808.00","-5,962.00","5,060.00",-334.00,"4,073.00","-8,800.00","1,514.00",-522.00,"3,088.00","-4,080.00","2,222.00",-351.00,"3,243.00","-5,115.00","1,501.00","-1,116.00","3,270.00","-3,654.00","4,149.00",-287.00,"3,177.00","-7,038.00","1,387.00","-2,431.00","5,992.00","-4,947.00","3,331.00","-1,841.00","5,296.00","-6,785.00","3,127.00","-1,521.00","5,934.00","-7,539.00","4,100.00",-727.00
,"National Accounts, Constant Prices, Unadjusted","National Accounts, Constant Prices, Unadjusted",,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"Gross Domestic Product, Real, Undjusted, Domestic Currency",NGDP_R_NSA_XDC,2019/2020,Millions,"375,617.00","397,492.00","397,716.00","417,815.00","383,480.00","406,944.00","409,666.00","431,711.00","401,834.00","425,653.00","424,628.00","443,468.00","410,623.00","433,539.00","433,523.00","454,696.00","422,766.00","445,157.00","444,642.00","463,512.00","432,509.00","453,625.00","455,781.00","474,806.00","443,932.00","468,963.00","464,973.00","488,023.00","453,502.00","479,309.00","479,971.00","498,053.00","466,918.00","495,007.00","492,736.00","510,046.00","476,471.00","501,689.00","502,270.00","522,786.00"
,"Household Consumption Expenditure, incl. NPISHs, Real, Undjusted, Domestic Currency",NCP_R_NSA_XDC,2019/2020,Millions,"209,423.00","217,962.00","222,515.00","233,870.00","218,329.00","225,735.00","229,597.00","239,116.00","225,231.00","232,236.00","235,428.00","244,211.00","228,613.00","235,338.00","239,771.00","249,241.00","234,182.00","241,063.00","245,828.00","256,084.00","239,698.00","247,105.00","251,724.00","262,337.00","245,864.00","254,055.00","257,539.00","269,437.00","251,509.00","259,970.00","263,611.00","276,676.00","258,384.00","267,773.00","269,945.00","281,168.00","261,515.00","269,935.00","271,726.00","283,108.00"
,"Government Consumption Expenditure, Real, Undjusted, Domestic Currency",NCGG_R_NSA_XDC,2019/2020,Millions,"67,941.00","78,328.00","70,450.00","73,644.00","70,900.00","81,094.00","74,218.00","77,024.00","73,105.00","83,239.00","74,870.00","77,250.00","73,836.00","83,385.00","76,493.00","79,774.00","74,336.00","83,827.00","77,286.00","80,260.00","76,691.00","87,557.00","80,750.00","83,788.00","80,161.00","92,723.00","85,786.00","87,817.00","84,226.00","96,294.00","87,632.00","91,750.00","87,757.00","99,553.00","91,602.00","95,849.00","91,355.00","106,653.00","98,604.00","102,241.00"
,"Gross Fixed Capital Formation, Real, Undjusted, Domestic Currency",NFI_R_NSA_XDC,2019/2020,Millions,"93,734.00","111,000.00","102,786.00","109,981.00","97,973.00","114,662.00","113,371.00","121,339.00","108,173.00","131,877.00","121,917.00","130,222.00","110,049.00","126,298.00","119,566.00","125,748.00","108,723.00","125,222.00","115,129.00","121,127.00","104,530.00","120,779.00","110,328.00","115,821.00","101,071.00","117,532.00","106,232.00","116,202.00","101,758.00","120,385.00","113,326.00","120,560.00","106,793.00","125,418.00","115,217.00","120,137.00","104,079.00","120,702.00","111,880.00","118,611.00"
,"Change in Inventories, Real, Undjusted, Domestic Currency",NINV_R_NSA_XDC,2019/2020,Millions,197.00,"-4,765.00",837.00,"3,375.00","1,113.00",52.00,526.00,"5,483.00","2,731.00","-2,163.00","2,427.00","2,510.00","-1,518.00","-3,325.00",364.00,"1,124.00","-3,675.00","-1,765.00","3,669.00","1,364.00","-1,463.00","-2,406.00","1,815.00","3,347.00","-3,080.00","-1,131.00","4,009.00","3,247.00","-1,410.00","-3,880.00","2,863.00","3,745.00","-2,477.00",-463.00,"2,211.00","3,199.00","-2,408.00","-4,078.00",793.00,"2,656.00"
,"Exports of Goods and Services, Real, Undjusted, Domestic Currency",NX_R_NSA_XDC,2019/2020,Millions,"76,223.00","81,419.00","81,394.00","84,229.00","74,183.00","78,880.00","82,693.00","86,247.00","79,422.00","84,999.00","86,750.00","89,937.00","83,832.00","90,546.00","91,523.00","95,080.00","91,682.00","94,106.00","98,297.00","102,147.00","99,636.00","97,836.00","104,587.00","107,626.00","105,223.00","105,963.00","109,936.00","115,892.00","109,266.00","111,580.00","116,187.00","116,141.00","115,527.00","117,196.00","120,467.00","122,976.00","118,576.00","121,487.00","124,088.00","126,598.00"
,"Imports of Goods and Services, Real, Undjusted, Domestic Currency",NM_R_NSA_XDC,2019/2020,Millions,"76,893.00","81,654.00","85,366.00","90,069.00","82,483.00","88,517.00","98,280.00","98,685.00","92,744.00","95,879.00","100,475.00","102,015.00","89,578.00","96,210.00","98,741.00","97,600.00","87,639.00","92,991.00","98,575.00","97,633.00","91,729.00","94,759.00","98,962.00","98,970.00","89,672.00","93,846.00","100,112.00","102,267.00","98,034.00","101,054.00","107,338.00","109,420.00","104,638.00","108,000.00","110,112.00","112,001.00","102,524.00","105,626.00","108,851.00","109,826.00"
,"Statistical Discrepancy in GDP, Real, Undjusted, Domestic Currency",NSDGDP_R_NSA_XDC,2019/2020,Millions,"4,010.00","-5,921.00","3,592.00","1,058.00","1,993.00","-6,643.00","5,566.00",-348.00,"4,596.00","-9,814.00","1,699.00",-589.00,"3,423.00","-4,533.00","2,456.00",-376.00,"3,554.00","-5,634.00","1,668.00","-1,222.00","3,612.00","-4,058.00","4,603.00",-321.00,"3,543.00","-7,824.00","1,529.00","-2,589.00","6,331.00","-5,271.00","3,541.00","-1,947.00","5,529.00","-7,123.00","3,201.00","-1,593.00","5,977.00","-7,584.00","4,117.00",-693.00
,"National Accounts, Current Prices, Seasonally Adjusted","National Accounts, Current Prices, Seasonally Adjusted",,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"Gross Domestic Product, Nominal, Seasonally Adjusted, Domestic Currency",NGDP_SA_XDC,,Millions,"328,032.00","339,614.00","344,595.00","351,116.00","356,520.00","365,593.00","372,349.00","372,928.00","373,817.00","379,342.00","380,130.00","381,696.00","385,086.00","389,715.00","393,829.00","399,859.00","402,842.00","402,888.00","402,646.00","405,050.00","407,770.00","407,160.00","411,654.00","411,858.00","414,577.00","419,690.00","425,316.00","439,371.00","447,377.00","446,890.00","452,562.00","455,511.00","464,374.00","469,953.00","477,032.00","482,427.00","489,260.00","496,296.00","504,506.00","503,968.00"
,"Household Consumption Expenditure, incl. NPISHs, Nominal, Seasonally Adjusted, Domestic Currency",NCP_SA_XDC,,Millions,"183,598.00","187,185.00","189,254.00","191,735.00","195,134.00","197,823.00","200,036.00","201,351.00","205,104.00","207,859.00","210,195.00","211,545.00","213,610.00","215,073.00","218,575.00","220,784.00","223,635.00","225,357.00","227,602.00","229,739.00","231,523.00","234,028.00","236,749.00","238,589.00","240,259.00","242,087.00","244,486.00","246,884.00","248,759.00","251,180.00","253,103.00","256,796.00","259,625.00","262,260.00","263,770.00","265,494.00","266,812.00","269,373.00","270,440.00","272,135.00"
,"Govenment Final Consumption Expenditure, Nominal, Seasonally adjusted, Domestic Currency",NCGG_SA_XDC,,Millions,"59,322.00","60,845.00","60,985.00","62,733.00","64,569.00","65,713.00","67,089.00","68,052.00","67,842.00","69,309.00","68,760.00","68,784.00","69,888.00","70,241.00","71,252.00","72,525.00","71,663.00","71,860.00","72,974.00","73,900.00","75,224.00","75,674.00","77,406.00","78,385.00","79,726.00","80,866.00","82,550.00","82,490.00","84,282.00","85,578.00","85,504.00","87,423.00","89,188.00","89,841.00","91,491.00","93,723.00","95,020.00","98,673.00","100,140.00","101,907.00"
,"Gross Fixed Capital Formation, Nominal, Seasonally Adjusted, Domestic Currency",NFI_SA_XDC,,Millions,"89,034.00","88,971.00","90,593.00","90,869.00","94,040.00","93,787.00","100,064.00","99,776.00","103,370.00","107,437.00","107,843.00","108,291.00","106,287.00","105,818.00","107,856.00","107,386.00","107,786.00","106,902.00","105,983.00","106,192.00","106,693.00","106,433.00","105,393.00","104,942.00","105,435.00","104,144.00","102,042.00","105,499.00","106,293.00","107,703.00","110,849.00","111,294.00","113,328.00","113,925.00","114,980.00","113,500.00","113,354.00","111,966.00","114,098.00","114,049.00"
,"Change in Inventories, Nominal, Seasonally Adjusted, Domestic Currency",NINV_SA_XDC,,Millions,-1.00,"-1,576.00",38.00,973.00,"1,223.00","4,088.00",-339.00,"1,428.00","2,512.00",977.00,"1,254.00",-484.00,-262.00,-126.00,-563.00,"-1,336.00","-1,198.00",719.00,"1,843.00","-1,471.00","1,089.00",-411.00,161.00,196.00,-7.00,724.00,"2,027.00",-681.00,"2,016.00","-1,413.00",988.00,-82.00,586.00,"1,485.00",686.00,-33.00,"1,209.00","-2,795.00","-1,032.00",-616.00
,"Exports of Goods and Services, Nominal, Seasonally Adjusted, Domestic Currency",NX_SA_XDC,,Millions,"65,046.00","74,377.00","74,654.00","74,890.00","75,442.00","78,767.00","82,867.00","82,946.00","75,777.00","79,818.00","75,455.00","75,457.00","76,467.00","79,920.00","83,012.00","84,582.00","87,731.00","82,478.00","81,101.00","82,473.00","83,357.00","78,620.00","82,552.00","79,439.00","77,135.00","79,479.00","83,653.00","95,964.00","98,037.00","96,072.00","96,602.00","96,581.00","103,560.00","106,623.00","112,372.00","115,866.00","118,207.00","123,807.00","128,107.00","122,142.00"
,"Imports of Goods and Services, Nominal, Seasonally Adjusted, Domestic Currency",NM_SA_XDC,,Millions,"68,409.00","71,895.00","71,044.00","71,170.00","72,547.00","74,703.00","78,840.00","81,085.00","81,569.00","83,353.00","81,745.00","82,743.00","80,324.00","82,590.00","86,019.00","84,591.00","85,865.00","85,112.00","85,531.00","85,982.00","88,817.00","89,604.00","91,537.00","91,048.00","86,331.00","86,972.00","87,877.00","89,835.00","93,353.00","93,468.00","94,372.00","96,904.00","101,499.00","104,303.00","105,452.00","105,524.00","105,904.00","105,608.00","106,586.00","105,848.00"
,"Statistical Discrepancy in GDP, Nominal, Seasonally Adjusted, Domestic Currency",NSDGDP_SA_XDC,,Millions,-557.10,"1,707.10",114.50,"1,085.90","-1,340.10",117.80,"1,472.30",458.80,780.50,"-2,704.30","-1,632.10",846.30,-580.90,"1,379.80",-284.80,508.60,-909.40,684.70,"-1,326.00",199.20,"-1,298.90","2,420.00",929.50,"1,355.00","-1,640.20",-637.80,"-1,564.90",-950.60,"1,343.20","1,237.10",-112.30,402.80,-414.20,121.50,-814.90,-598.50,562.60,879.50,-660.60,200.00
,"National Accounts, Constant Prices, Seasonally Adjusted","National Accounts, Constant Prices, Seasonally Adjusted",,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,"Gross Domestic Product, Real, Seasonally Adjusted, Domestic Currency",NGDP_R_SA_XDC,2019/2020,Millions,"392,736.00","395,377.00","398,161.00","401,665.00","400,468.00","405,660.00","411,125.00","415,571.00","419,548.00","422,620.00","425,126.00","427,202.00","429,075.00","430,855.00","434,220.00","437,747.00","441,118.00","443,057.00","445,127.00","446,812.00","450,993.00","451,357.00","455,983.00","458,850.00","462,924.00","465,725.00","466,282.00","471,354.00","472,724.00","475,446.00","480,078.00","482,415.00","486,951.00","490,505.00","492,584.00","493,677.00","496,140.00","498,540.00","502,686.00","505,283.00"
,"Household Consumption Expenditure, incl. NPISHs, Real, Seasonally Adjusted, Domestic Currency",NCP_R_SA_XDC,2019/2020,Millions,"216,756.00","219,925.00","222,130.00","224,639.00","226,080.00","227,600.00","229,019.00","229,919.00","233,117.00","234,126.00","234,790.00","235,213.00","236,472.00","237,115.00","239,107.00","240,205.00","241,969.00","242,977.00","245,203.00","246,684.00","247,674.00","249,154.00","251,342.00","252,476.00","254,531.00","255,631.00","257,334.00","259,183.00","260,178.00","261,761.00","263,528.00","266,007.00","267,432.00","269,477.00","269,797.00","270,424.00","270,627.00","271,715.00","271,789.00","272,529.00"
,"Govenment Final Consumption Expenditure, Real, Seasonally adjusted, Domestic Currency",NCGG_R_SA_XDC,2019/2020,Millions,"71,748.00","72,783.00","72,426.00","73,445.00","74,655.00","75,562.00","76,198.00","76,661.00","76,965.00","77,763.00","76,831.00","76,690.00","77,853.00","77,966.00","78,407.00","79,347.00","78,400.00","78,276.00","79,233.00","79,698.00","81,040.00","81,822.00","82,780.00","83,529.00","84,820.00","86,293.00","87,852.00","87,576.00","88,942.00","89,752.00","89,751.00","91,422.00","92,742.00","92,776.00","93,738.00","95,477.00","96,658.00","99,587.00","100,755.00","102,060.00"
,"Gross Fixed Capital Formation, Real, Seasonally Adjusted, Domestic Currency",NFI_R_SA_XDC,2019/2020,Millions,"103,846.00","103,615.00","104,362.00","104,496.00","108,397.00","108,146.00","116,042.00","115,784.00","119,546.00","123,387.00","123,654.00","123,967.00","121,403.00","119,463.00","120,940.00","119,934.00","119,882.00","118,503.00","116,642.00","115,810.00","115,233.00","113,880.00","111,954.00","111,133.00","111,478.00","110,185.00","108,103.00","111,547.00","112,031.00","112,896.00","115,835.00","115,796.00","117,544.00","116,923.00","117,478.00","115,286.00","114,780.00","112,590.00","114,409.00","113,845.00"
,"Change in Inventories, Real, Seasonally Adjusted, Domestic Currency",NINV_R_SA_XDC,2019/2020,Millions,146.00,"-1,455.00",-58.00,947.00,"1,171.00","3,493.00",-308.00,"2,778.00","3,432.00","1,172.00","1,441.00",-495.00,-256.00,-750.00,"-1,083.00","-1,912.00","-1,714.00",810.00,"2,363.00","-2,073.00",917.00,11.00,-38.00,147.00,-286.00,"1,377.00","1,933.00",14.00,"1,663.00","-1,446.00",399.00,604.00,677.00,"1,738.00",-49.00,386.00,650.00,"-2,106.00","-1,056.00","-1,272.00"
,"Exports of Goods and Services, Real, Seasonally Adjusted, Domestic Currency",NX_R_SA_XDC,2019/2020,Millions,"80,358.00","81,431.00","80,019.00","81,691.00","77,510.00","79,465.00","82,042.00","84,017.00","81,927.00","85,375.00","86,211.00","87,028.00","86,921.00","90,904.00","90,731.00","92,047.00","94,591.00","95,022.00","97,144.00","99,130.00","102,531.00","99,112.00","103,854.00","104,774.00","106,880.00","107,890.00","109,590.00","113,297.00","110,629.00","113,158.00","115,638.00","113,246.00","117,598.00","118,569.00","120,016.00","119,533.00","120,730.00","123,227.00","124,309.00","123,447.00"
,"Imports of Goods and Services, Real, Seasonally Adjusted, Domestic Currency",NM_R_SA_XDC,2019/2020,Millions,"80,762.00","83,700.00","82,393.00","86,259.00","87,487.00","90,297.00","94,942.00","95,551.00","97,467.00","97,628.00","97,756.00","98,200.00","94,556.00","97,766.00","95,580.00","94,218.00","92,476.00","94,697.00","95,420.00","94,150.00","96,349.00","96,777.00","96,234.00","95,914.00","93,657.00","95,645.00","97,220.00","99,266.00","102,604.00","102,378.00","105,134.00","105,680.00","109,021.00","109,562.00","107,934.00","107,163.00","108,013.00","107,153.00","106,822.00","105,649.00"
,"Statistical Discrepancy in GDP, Real, Seasonally Adjusted, Domestic Currency",NSDGDP_R_SA_XDC,2019/2020,Millions,-667.00,"1,987.00",132.00,"1,242.00","-1,505.00",131.00,"1,626.00",511.00,876.00,"-3,013.00","-1,825.00",947.00,-647.00,"1,525.00",-314.00,557.00,-996.00,753.00,"-1,466.00",220.00,"-1,437.00","2,683.00","1,030.00","1,510.00","-1,831.00",-708.00,"-1,716.00","-1,020.00","1,419.00","1,316.00",-119.00,427.00,-434.00,127.00,-842.00,-612.00,570.00,883.00,-658.00,201.00
,"Gross Domestic Product, Deflator, Seasonally Adjusted",NGDP_D_SA_IX,2010,Units,97.30,100.06,100.82,101.83,103.70,104.98,105.50,104.53,103.79,104.56,104.16,104.08,104.55,105.37,105.65,106.41,106.38,105.93,105.37,105.60,105.32,105.08,105.16,104.56,104.32,104.97,106.25,108.58,110.24,109.49,109.81,109.99,111.09,111.61,112.81,113.83,114.87,115.96,116.91,116.18
